centers_latitude,centers_longitude
41.370769774999985,-83.65127655833338
41.3535581722222,-79.75477271111107
40.591912633333315,-79.99231361111111
39.091380961111106,-84.25516592499997
38.79193040000003,-89.95377428888884
38.16201517777779,-121.2874987249999
36.7280583,-108.21868559999993
35.79326295000002,-78.5114417361111
29.971450011111116,-95.69613582222227
26.638131519444443,-80.21504403611112
-2.9911082999999974,104.75673330000006
47.62620809999999,-122.5212448000001
45.46604803714288,-73.80836158285715
43.71618029999998,-75.4165699
42.591683599999975,-88.43343009999994
41.350911211428574,-74.14769317714287
41.18158097142859,-80.77098227714286
41.13838770000001,-81.86374740000004
33.375049491428584,-84.79588606000002
27.62778662285713,-80.38514633142861
4.5980556,-74.07583329999994
-6.969845108571425,110.42157120857138
-8.409517800000001,115.18891600000003
51.48036585882351,-0.3083234617647059
42.87508492941178,-73.77032440588232
42.14886855588238,-71.58648741470583
42.016666700000016,-94.3766667
40.10531960000002,-85.68025410000004
38.352507029411754,-81.65196218529411
38.10538553823527,-122.56876357058817
37.431573400000005,-78.65689420000002
37.418393367647056,-79.139103232353
0.5333333000000001,101.44999999999995
55.948149978787924,-3.1853883484848486
50.11151180000001,8.680505900000007
43.38908550303032,-73.66281348484846
42.57057144242427,-83.85974383636362
41.98577166363635,-71.49916936060606
41.707107300000004,-70.12595036666667
41.13998139999998,-104.82024619999996
40.544765845454556,-85.61398086363629
39.84387069999999,-83.97778826363634
39.70253430909093,-84.06395028181822
35.12484099696971,-120.61567573636367
34.285558000000016,-118.88204140000006
33.942465800000015,-117.22967169999995
33.72250013333331,-117.20933398484854
-12.065698063636356,-76.99177165151521
43.773170274999984,-88.44713111562496
42.795879203124976,-71.07630310312501
42.48432714687498,-96.40362120937502
41.60212217187501,-71.472513203125
41.02358386562502,-74.73840769374999
40.001701437500024,-75.73501820625006
39.988369318749996,-104.82029390000007
39.83092929999999,-77.23109549999998
39.40090221875,-76.95189731562498
38.35657730000002,-121.98774439999997
32.59529390625001,-96.90795695937496
32.423348781250006,-111.19293983125006
28.027756987499988,-82.64595965625001
21.158964,-86.84593700000003
47.360929470967754,-122.05727435483873
46.871249661290314,-113.99498658709682
43.769031589714906,-79.26122025248131
43.74857030967745,-87.72754111612906
43.4799291,-110.76242820000006
42.85456355161291,-88.17845772580644
42.345346122580665,-73.28560852903226
41.446711993548405,-87.3506362612903
39.64196721290322,-75.62266940645162
39.32923960000001,-82.10125539999994
38.42206940000003,-77.4083162
38.25444719999998,-104.60914090000004
37.73965130000001,-121.42522270000006
37.45625570000001,126.7052061999999
34.94737071290323,-120.43573700322575
32.3512601,-95.30106239999998
28.617352958064505,-80.81115591612901
19.644548648387108,-155.97296970322583
1.3456865741935482,103.94993429354837
53.48067813333332,-2.234728849999998
44.9591352,-89.63012209999992
43.59780750000002,-84.7675139
43.17473937,-76.13976246333333
42.333792520000024,-122.90204038000002
42.24813885333333,-84.40520779333332
42.16299277333334,-71.8130916533333
42.14434956000001,-83.75753406333335
41.96292854333334,-70.03627250333336
41.896338466666656,12.478238363333334
41.654370786666654,-71.20568550000002
41.57770586000001,-73.43462793000002
40.68274300000001,-76.18913336666665
40.41728709999999,-82.90712299999997
38.80277228333333,-77.62363037333334
38.36557904333336,-75.58972328333331
36.53128589333334,-87.35682265333337
36.289745829999994,-86.68993477000004
35.76856432666664,-83.97404305999999
35.75957310000002,-79.01929969999993
-30.02770410000002,-51.22873460000004
59.8230557,22.969279099999998
43.24057378965516,-79.88986213793106
42.48316291379309,-71.71578866551724
41.328114375862064,-72.38688382758622
40.88859450689655,-111.88428645862078
39.2461138,-94.41911769999994
38.419249600000036,-82.445154
38.20955467241377,-85.61924738620692
37.97289527586208,23.71599662068965
33.87396301034481,-112.14532930689663
32.60711226551723,-83.6383876103448
31.24482339999998,-92.14502450000005
29.18719859999999,-82.14009229999996
25.06585190000001,121.55075667241374
20.75457857241379,-156.45928159655176
50.081847360714264,14.42198965
46.20981815714284,6.138031403571429
44.04187559999999,-79.46690655714288
43.62747939999999,-89.77095790000003
43.3487,-79.79030000000007
42.978567039285686,-81.24601542857143
42.32115220000001,-85.17971420000002
41.66253404999999,-72.97607147500001
41.560258803571436,-73.92084168571424
41.19914375000001,-74.85846854999996
40.645970471428555,-74.86981994642856
39.72981885714286,-75.2855637321429
37.72727269999998,-89.21675009999994
35.58237545000001,-120.68005603571426
34.6892720142857,-82.82934928571426
33.605350000000016,-111.74111300000003
32.89449895714287,-109.82514101428576
30.40092266785715,-88.87543642499996
30.176591400000003,-85.80548790000007
28.485435757142863,-82.55225978214283
9.944319053571428,-84.09039669642858
51.598314025925916,-0.3217856185185185
50.819522,-0.1364200000000001
49.27926127037035,-122.78930238518515
48.23250950000002,-101.29627320000003
47.9128756,-122.09818480000003
46.061751585185185,-118.3514061407407
44.81008767407407,-91.49305295925923
43.53170281481481,-70.40036700370372
40.99587962962965,-75.18891080740735
40.12812099259259,-74.20667995555556
39.11786975555555,-75.50353392222222
35.733187799999996,-81.34119740000004
34.94956720000002,-81.93204820000003
33.56041679999999,-81.71955329999997
32.76789627777776,-96.59773948148141
32.56319240000002,-97.14167679999997
31.098234400000017,-97.342782
26.964144414814818,-82.07890595555556
52.08199944999997,5.096391503846153
48.422359219230735,-122.3334170615385
46.222143300000006,-119.12313068461543
45.23753474230769,-93.60884566538462
44.01690140000002,-107.95537210000005
41.805267338461555,-73.1649731923077
41.519696942307704,-72.0161402076923
41.445927099999984,-74.4229341
41.32685904615385,-75.78806260769228
40.03013946923079,-84.19968675000003
39.52639034230769,-76.38035692307689
39.04814517692308,-74.78091045384613
35.528078299999976,-108.74258430000006
33.99374057307693,-83.89304871153844
33.59745205384616,-83.8647247
33.271406430769225,-86.8230335769231
31.04605100000001,34.85161200000002
23.634501,-102.55278399999999
22.308393399999996,113.923907
19.557675719230772,-99.23401103461539
51.48574975200001,-0.49903384799999984
47.94996168000001,-122.31275985200004
43.194481868000004,-70.62108036
42.71877952799998,-88.249148828
42.65774566,-70.82727273199998
42.500558299999994,-90.66457179999999
42.314743600000014,-88.44870209999998
41.04949186399999,-74.48930779999996
38.57879649999998,-122.57970539999998
37.30588390000002,-89.51814759999999
37.091933380000015,-94.50701626
36.82522770000002,-119.70291940000003
36.47968390000002,-121.73244759999993
35.614516900000005,-88.81394689999999
33.98153690000001,-81.23621069999996
32.173969767999985,34.83957056
30.366742011999996,-89.09521558399997
29.93823950400001,-93.92756200399998
49.87607441666666,-119.45579040000003
48.01509799999999,-122.0637425
44.6697805,-74.9813084
43.42527759999999,-88.18342770000002
43.066059808333335,-85.62453769166666
43.035272604166664,-70.91546175833331
42.78793393333333,-83.67684698333336
42.471697983333335,-88.09676205416662
41.87800249999999,-93.09770200000001
41.14782250833332,-87.86688006666662
41.116680925,-75.2939155708333
41.04351554583333,-83.65107629583338
39.86385374166665,-84.16117859166663
38.93916343750002,-74.90885265833334
38.67851570000002,-121.77329710000002
38.52668610000001,-75.05453253333336
38.07245715000003,-77.31200388333338
37.27527999999998,-107.88006670000003
36.913197362499986,-121.75686868333332
36.191894587500016,-94.12894143333334
36.12646645833332,-80.07423272916662
35.18944299999999,-114.05300649999997
34.736797720833316,-82.25416757083336
34.23313729999999,-102.41074929999998
34.23032540833333,-117.16388020416667
32.44873640000002,-99.73314389999997
31.957581799999996,-110.95564599999994
28.18333329999999,-82.56833329999996
27.27749525416667,-80.35664226250002
15.870031999999997,100.99254100000003
-5.447187750000001,105.269291225
60.690277799999954,-151.28888890000005
49.4551680521739,11.064693304347825
43.5944677,-83.88886469999994
43.47138423478258,-89.74656115652179
42.87276688260867,-88.29134487391302
42.498173543478266,-83.76756362608693
41.7568842652174,-86.10409861739133
41.5964990173913,-87.13060137391307
41.52432733913043,-74.21861040869567
41.15607349565218,-74.31370131739133
40.92349239565219,-98.35317270434778
40.805056499999985,-81.93514299999998
39.87856910869566,-88.9568885782609
39.641762899999996,-77.71999320000003
39.49719684782608,-74.57820989565217
38.89603826086957,-90.15101442173918
35.46618778695652,139.6480779782608
35.2649814,-116.0744571
33.394265499999996,-104.52302419999998
32.931233600000006,-96.45970889999995
32.55171940434782,-97.33171911304352
31.3271189,-89.29033920000003
29.542716799999997,-90.33813609999996
29.3013479,-94.79769579999997
25.063939165217384,-77.34031888695652
20.885700465217386,-156.47836956521732
20.811907100000006,-156.33353212608696
18.478367334782615,-69.89658524347823
17.99695825217391,-76.79274260869565
52.04134382727272,4.329251863636366
44.3148443,-85.60236429999992
44.0980781818182,-70.22967558181819
42.697290909090924,-73.89433852272728
42.12489763636364,-76.81354202727272
41.598677913636365,-73.7992409727273
41.163177031818186,-76.87320550909085
40.48642700000002,-86.13360329999999
39.80190811363638,-86.26568640909092
39.447081250000025,-75.71519690909095
38.709646750000005,-9.140474836363632
36.16960789999999,-75.75518540000002
35.17188915454546,-89.91515387272726
34.71233902727273,135.50623882727277
33.75082830909091,-116.97075627272726
30.08236076363637,-94.11764801818184
28.635308000000006,77.22496
28.03457328181817,-81.75353908181818
25.46588159090909,-80.47778419090912
-25.428356300000008,-49.27325150000001
59.93903900000001,30.315784999999998
51.11333879999998,-0.18291369999999996
44.96714453333335,-92.76528097142854
43.64281112857142,-70.37904242857147
43.30799335714285,-70.5825663285714
43.09926379523808,-78.72032319523811
41.72869285714287,-70.61722700000003
41.68199349999999,-85.9766671
41.02368488571428,-72.48560254285717
40.53044873809525,-75.57733326666664
40.38916317142856,-82.46461945714285
39.548935000000014,-89.294533
39.19240354285713,-120.2226395714286
38.301478114285715,-76.46454545238092
37.765281200000004,-84.28996132857141
37.368403014285704,-77.47784238571427
35.758440714285705,-86.92734351428572
35.388344761904776,-94.3961532380952
35.0886963,-92.44210109999996
35.04203600000001,-89.66452660000002
34.50083110000001,-117.1858759
34.24166477619047,-116.91396644285712
33.525942257142866,-82.10448360476192
33.016943119047625,-80.17251306190474
29.80452284761905,-85.29464613333334
28.248901600000003,-81.28118010000001
26.44629778571428,-81.98015003333336
-7.443729952380951,112.74224933333339
47.24874899999998,-121.68548159999997
47.154031245000006,-122.55412609999999
46.80832680000001,-100.78373919999996
45.39667603999998,-84.96999744000001
44.23483778000003,-72.54605190000002
44.15421850000003,-69.08798328000003
44.0805434,-103.23101490000002
43.894536099999996,-78.90654529999999
43.037358,-76.3010825
42.61770543499999,-83.59371418000002
41.9164343,-83.39771010000001
39.955512230000004,-86.27032625999999
39.75777779999999,-94.83638889999999
38.71345159999999,-77.79527120000003
38.58574132,-77.32459234999999
35.77444188,-80.88737926000002
35.62245610000001,-117.67089660000006
35.437892625,-82.52526014999998
34.71293949999999,-76.69295876
33.08014290000001,-83.23209909999999
32.48236099999998,-96.99444889999998
-26.20064954,28.048934180000003
64.8377778,-147.71638889999997
53.55381479999996,9.9915752
50.94066450000002,6.959911500000002
47.76492014210525,-122.5613985421052
47.237165799999985,-93.53021420000003
47.04995069999998,-88.61481849999998
46.8716667,-96.895
46.296212700000034,7.055955299999996
46.247846999999986,-63.12021000000002
45.21011620000001,-123.19871629999993
44.73524999999998,-92.85265000000003
44.271878236842085,-73.97457628947369
43.95528249999998,-86.45258310000003
43.76277932105265,-70.21735977368421
43.66662959999999,-92.9746367
42.73415999999998,-90.47846209999994
42.041666699999986,-92.91444440000004
41.74763073157893,-74.08677239473685
41.56776082105264,-70.61504173157896
41.46894877368419,-88.23408354210522
41.345336163157896,-71.86398487368419
41.2647646736842,-95.86664589999998
39.466703400000014,-87.41390920000002
39.32621530000001,-75.18955759999997
36.548434,-82.56181859999998
36.09597150000001,-79.26696190000004
34.7698021,-84.97022280000003
33.819017489473666,-78.67655093684212
33.625371847368434,-85.83457786315789
29.584973600000005,-81.2078411
17.385043999999997,78.48667100000002
-7.566666700000002,110.81666670000001
-31.953723126315793,115.85805260000002
51.964710999999994,7.628496
51.924215999999994,4.481775999999998
47.67221673333333,-117.20234122777775
44.71329690000002,-93.4227274
44.45829830000001,-93.16160399999995
43.487860833333315,-79.90504622777783
43.136388900000014,-93.38000000000004
42.92752770000001,-83.6299518
42.87405011666668,-112.44667644444446
42.7268463611111,-83.59206834444444
41.733865783333336,-111.83343116666666
40.62145510000002,-79.15253490000002
40.15287190000001,-76.60274550000001
40.02161067777778,-74.58222330555554
39.896453999999984,-82.42015390000003
39.633321300000006,-105.31721459999996
39.2377619277778,-120.03176499444447
37.09723666111111,-113.57417955
36.206786944444424,-79.90943437777776
35.98648304444445,-86.52564171111115
35.26273025555557,-81.17791757777778
35.005667844444424,135.77023549444442
34.503439400000005,-82.65013320000001
34.44804950000001,-119.24288900000005
33.73089466666667,-84.90341311666663
33.580110299999994,-85.07661129999998
32.6082373,-80.08481660000001
29.578014666666675,-95.76874638333338
27.50640700000001,-99.50754209999997
18.430957999999993,-66.48424200000001
10.7701554,106.67742362777774
-34.923811238888874,138.61322393333333
59.9127263,10.7460924
47.50023539999999,-111.30080829999999
46.97484838823529,-94.9581175882353
46.602071099999996,-120.5058987
43.7214791764706,-80.14384411764706
43.31915377058823,-88.36884178823529
43.1836046,-89.2137254
42.77760176470588,-78.61655855882356
42.48611110000001,-91.4572222
41.393770247058825,-74.32814273529412
40.42331420000001,-104.70913220000003
39.92824644705882,-82.01676284705881
39.531339376470605,2.859895194117648
39.0638705,-108.55064859999999
38.91252519999999,-75.50324061764707
38.5733155,-109.54983949999998
36.11560709999999,-97.05836810000002
34.75405239999999,-77.43024140000003
34.664002647058815,-120.44676406470592
33.34038896470588,-117.29243348235299
32.157435099999994,-82.90712299999998
30.357332429411766,-95.46969574117648
30.06474200000001,31.249508999999996
29.492279705882346,-95.50087466470589
29.227937764705892,-98.69037992941178
21.920377264705884,-159.4376310176471
18.38022637647058,-65.9657696235294
13.976769835294117,100.62481300588237
8.994269000000003,-79.518792
2.931500764705883,101.67424947058822
-33.05046190000001,-71.61645150000001
-33.91241705566772,18.406773537480166
-34.52412764117648,-58.51067916470588
55.625401943750006,13.023082431250002
53.800253875,-1.5489139375000003
52.20254409999998,0.13123679999999996
51.45504099999998,-0.9690884000000003
50.11616800000001,-122.959423
47.742321800000006,-121.98567810000003
45.814912000000014,15.978514499999996
44.0153371,-73.16733999999998
43.05370821875001,-77.61933119375
42.95719381875,-85.52559319375001
42.8398127625,-72.55230953125
42.67597149375001,-71.60798690624999
42.53187037500002,-72.59117947499999
41.832168306250004,-71.89633819999999
41.64059430624999,-93.47930978750001
41.23016693749999,-81.241960725
41.16857941250001,-74.56390473750002
40.3772059,-105.5216651
40.36135014999999,-75.4824711
39.79352944375001,-105.49511797499994
39.6402638,-106.37419550000003
39.333119700000005,-82.98240190000001
38.83591081250001,-94.502626675
38.576701700000015,-92.1735164
37.70306459999999,-85.86494080000003
36.00999473125,-78.48885406875
35.94895659999999,-85.02690140000003
35.159518199999994,-84.8766115
34.69880340625001,-86.74760768749998
33.5684599,-83.3623853
33.567721356250004,-79.02716271874999
31.958610000000007,-83.98860999999997
30.358250600000005,-90.0656311
30.278173100000004,-93.78453480000002
29.032738324999993,-80.92336603124998
27.771868425,-82.41089215625
26.43813599999999,-81.80675229999999
18.2283407625,-66.05186695000002
5.5557170000000005,-0.19630599999999998
3.0301344625000004,101.7209484875
-22.906364800000002,-47.061574100000016
-23.665845818749997,-46.548903081249996
52.482961400000015,-1.893591999999999
52.37985986666668,4.64044448
48.41580199999999,-89.26729999999999
47.4736111,-94.88027779999996
45.28465070000001,-111.36829200000003
44.49255288,11.3508218
43.80508639999998,-88.00426123333334
43.615582499999995,-84.24721159999999
43.53442876666668,-71.44914676666666
43.091722900000015,-83.86173187333334
42.68278850000001,-89.01872219999998
42.5159145,-73.61011590000001
42.4528571,-75.06377459999999
42.403086499999986,-86.2736407
42.18415014666665,-79.42671421333331
41.82721926,-69.9800366866667
40.8689892,-72.51758930000003
40.474533066666666,-75.82900147333334
40.32098009333333,-76.5463742933333
40.3059999,-121.00579309999995
40.15653469333333,-79.56092790000002
39.53444508666667,-76.12702571999999
39.376214499999996,-77.15470400000002
39.36930407333334,-77.82903173999998
38.84371199999999,-102.145798
38.40952979999999,-82.29459229999998
38.36986284666667,-81.77618652666666
37.77344593333334,-87.11260946666667
37.083614440000005,-122.11670580666672
36.38838090000001,-86.4466599
35.97859110000001,-114.8324851
35.842296700000006,-90.70427900000003
35.5174913,-86.58044730000003
35.37991752666667,-99.47747924000002
35.17413866666666,-79.4561441
34.91590989999999,-85.1091173
34.606597546666656,-120.14694485999999
33.88862890000001,35.49547940000001
33.448725700000004,-84.45492620000002
30.723526300000003,-95.55077709999999
30.504358299999993,-90.4611995
27.853894613333335,-82.18615953333332
27.8339158,-97.06109940000003
26.339806000000006,-81.77869720000004
10.486471733333333,-66.89608966666667
58.30194440000002,-134.4197222
55.37805100000002,-3.4359729999999993
48.1987118,-122.12514179999998
47.5962326,-120.66147649999995
46.7312745,-117.17961579999998
46.283055600000004,-96.07750000000001
43.62423620000003,-72.51842750000002
43.320736499999995,-1.9844209
42.94532261428571,-88.83068155714288
42.93006679999998,-75.8526915
42.11972143571429,-72.75116526428573
41.76141810000001,-88.44368599999999
41.700099599999994,-71.68284429999997
41.4848022,-72.48861873571427
40.98454847857143,-75.99359611428572
40.86474712857143,-124.08148541428568
40.798935414285715,-75.65626931428572
40.588669900000006,-83.1285242
40.178169721428574,-76.18050589285714
39.78504299999999,-85.76942259999997
39.28647869999999,-80.25619809999999
39.242697621428576,-76.9655886142857
39.21906079999998,-121.0610606
39.0098946,-121.42301330000002
38.95453312142858,-119.96317673571433
38.8402805,-97.6114237
38.7627893,-93.73604980000003
38.72500155714287,-76.59256447142856
36.216795,-81.67455169999997
36.204824000000016,138.25292399999995
36.0525993,-95.7908195
35.467277692857145,-78.39264581428571
35.15492015,-114.56998490714285
34.940869492857146,-92.42412035
34.71772148571428,-82.48280727857141
34.5037004,-93.05517950000002
34.205431971428574,-86.16940131428571
33.91866624285715,-116.79997852857146
32.38653119999999,-96.8483311
31.845681599999995,-102.36764309999998
30.663522928571446,-81.46234391428573
30.6326942,-97.67723109999999
30.58407028571428,-87.90615867142856
29.685704057142846,-95.00738840000005
28.944555278571418,-81.99084822857142
28.05246002142857,-81.61751676428571
28.000891728571435,-97.06887852857142
27.482456414285718,-82.69590594999998
24.466666699999998,54.3666667
19.1817393,-88.47913759999997
18.338350650000002,-64.90535362857143
55.34222220000003,-131.64611110000004
52.63477039999999,-1.1295190999999998
48.36545739999998,10.894768400000002
46.35475861538461,-94.20797446153847
45.375135453846156,-92.88429642307689
44.068201900000005,-114.74204080000003
43.91854141538462,-69.96857583076923
43.6521775,-94.4610832
43.387342,-80.32132299999999
43.20950815384616,-77.24408670769232
42.87423139999999,-77.28803819999999
42.86560635384615,-106.30620032307694
42.641878300000016,18.1064811
42.593916799999995,-86.10170090000005
42.32618896923077,-71.9036861153846
41.00483591538462,-80.36112915384615
40.861175499999995,-79.89533279999999
40.26064890000001,-75.76066289230769
40.12243298461538,-75.89718561538463
39.93560159999999,-91.40987259999999
39.828936900000016,-84.89023820000001
39.59234502307692,-76.64015913076923
39.45620989999999,-77.96388690000002
38.7742826,-76.07633050000003
38.718856184615376,-120.80358892307693
37.235162369230764,-77.39992141538463
37.223231600000005,-81.4498717
37.151165500000005,-88.73199790000004
37.02607876153847,-93.22640169230769
36.94884945384615,-76.56487309230768
36.85245450000001,-121.40160209999999
36.3134397,-82.35347270000001
35.90775700000001,127.76692200000001
35.8809084,-84.5085447
35.8240265,-80.25338379999997
35.44950649999999,-97.39670190000001
35.249456600000016,-112.19100309999999
35.056682769230775,-81.0336235230769
34.608685400000006,-98.39033049999999
34.3664951,-89.51924840000001
34.03349683076924,-117.04894147692309
32.9573133,-105.7424855
32.748184499999994,-96.47193119999999
32.66279190769231,-115.4913934846154
32.448787599999996,-81.78316740000001
32.3909071,-110.96648800000001
32.2371465,-80.8603868
31.991752107692317,-110.71572650769234
31.785700000000002,35.20069999999999
31.344547100000003,-109.54534469999999
30.83270219999999,-83.2784851
30.08947061538462,-97.83970541538461
28.658191292307695,-106.09520754615383
28.555271899999994,-82.38787090000004
25.285809815384614,51.5202844076923
21.680277800000002,-157.95111109999996
8.537981,-80.78212699999997
4.570867999999999,-74.297333
3.4205556000000006,-76.5222222
-0.43733589999999994,117.24749599999997
-27.59690389999999,-48.54945440000001
60.20527585000002,24.654381816666668
59.642500000000005,-151.5483333
59.439180875000005,24.754365308333334
53.27379689999999,-9.0517799
50.6342876,4.620936200000002
49.388663025,8.6825695
48.768050966666685,9.194483266666666
47.6776832,-116.78046640000001
46.976759275000006,-123.83412504999997
46.59580560000001,-112.02703059999999
45.58764412499999,-73.74450148333335
45.32711913333333,-92.99336667499999
44.52357919999999,-89.574563
44.38357630000001,-89.8173465
43.823055599999996,-111.78527779999997
43.81458313333332,-70.42149768333333
43.57536470833333,7.020078916666666
43.1381247,-75.57073449999999
42.97629405833333,-82.41296609166666
42.86895520000001,-76.97774359999998
42.8336205,-88.7323272
42.720959916666665,-73.20908833333333
42.5609743,-76.68078172500002
42.499301149999994,-88.24439544999997
42.108428,-72.07868710000001
41.728073375,-81.25031699999998
41.66400262499999,-74.70497655833333
41.651660250000006,-70.44175461666667
41.6091667,-86.71749999999999
41.41615413333333,-82.20904313333334
41.2939386,-82.21737859999998
40.4849769,-106.8317158
40.3014581,-79.5389289
40.20249999999999,-77.19499999999998
40.11764444166666,-74.54181571666666
40.054654358333345,-80.74263369166668
39.785619475,-76.72755156666666
39.65559293333334,-74.82913129166666
39.6067789,-75.83327180000002
39.57430405,-77.00016192500001
39.47219884999999,-75.02800004999997
39.32796200000001,-120.18325329999999
39.09165860000001,-104.87275799999999
38.8026097,-116.41938899999998
38.60222301666668,-77.07191096666666
38.33733345,-75.21018259166665
38.174322233333335,-92.65393085
37.80374662499999,-121.23119195
36.30078350000001,-119.7829107
35.86166000000001,104.19539699999997
35.34482644166666,-97.49066102499997
35.269768708333324,-81.04245938333331
35.15247408333333,-78.98835093333334
34.44988966666666,-77.54904353333332
34.28287219999999,-84.74521379999999
34.135558200000006,-116.0541689
33.61505931666666,-114.57851736666667
32.87167,-96.14833
31.760719499999997,-93.08627490000002
31.0560132,-97.46445300000003
30.166034958333327,-85.65921039999999
29.089185700000012,-110.96132990000001
28.81158861666667,-81.6581073
19.729722199999998,-155.08999999999997
18.147462499999996,-65.44488109999999
12.879720999999998,121.77401699999997
-19.8157306,-43.95422259999999
52.9399159,-73.54913609999998
52.22967559999999,21.0122287
51.48136493636363,-2.572743281818181
51.049733836363636,3.7050505090909085
50.503887000000006,4.469935999999999
49.815273,6.129582999999999
49.21443899999999,-2.1312500000000005
46.524840363636365,-94.29704339090908
45.887196563636365,-89.7011662
45.877446899999995,-92.36741640000001
45.76729899999999,4.8343287
45.653033790909106,-122.5616088727273
45.31173927272728,-93.76049127272728
45.3001178,-122.97315649999997
44.6621493,-111.10410920000002
44.32241799999999,-93.97530400000004
44.310987127272725,-96.79610014545455
43.7384176,7.424615799999999
43.68162903636364,-114.36224637272726
43.18106054545455,-71.16926654545455
42.989414927272726,-85.95067022727271
42.916946200000005,-89.2178937
42.862721072727275,-71.63861833636363
42.814254354545454,-77.84283193636365
42.688239272727266,-82.72485194545453
42.553075299999996,-87.93341180000003
41.97770335454546,-71.90041946363637
41.92163254545455,-88.43881518181821
41.85546443636364,-71.11034590909092
41.62666758181817,-88.45419588181818
41.582271600000006,-85.83443829999999
41.579074,-81.20853100000001
41.24118970000001,-77.00107860000001
41.026697854545446,-81.43225892727271
41.00369799999999,-76.45494570000004
40.80207120000001,-124.1636729
40.76949689999999,-83.82271479999999
40.383588045454545,-83.77200468181819
40.38335088181819,-80.63325657272725
40.178488599999994,-122.23583020000001
40.17396000000001,-80.24617140000001
40.14477320000001,-84.2424449
40.14213983636363,-76.3598372
40.0061748090909,-82.68322364545455
39.521437299999995,-85.77692379999998
39.2014404,-85.92137960000001
39.103814609090904,-77.67663892727272
38.89156500000001,-121.29300790000002
38.7005679090909,-78.43675845454544
38.47818036363637,-90.58940698181821
37.79617012727273,-79.44994095454545
36.294600800000005,-76.25104609999998
36.21398140000001,-83.29489220000002
36.0555407090909,-87.3193539
36.03174719999999,-84.02796769999999
36.0134621090909,-84.27643825454545
35.93821029999999,-77.7905339
35.108493,-77.04411429999996
34.936815663636374,-80.7563822818182
34.677939900000005,-76.95077619999996
33.98979450000001,-86.01095674545452
32.3182314,-86.90229799999999
32.31172290909091,-64.7660990909091
32.273202399999995,-89.98591580000003
32.02740456363636,-81.27512825454545
31.967861099999997,-110.2945174
31.463772300000002,-100.43703749999999
31.134667999999998,-97.00486
30.39603239999999,-86.22883219999999
30.31734905454545,-97.95952265454547
30.088730963636372,-81.59331407272728
28.823036899999998,-82.665935
28.347003845454548,-82.2551206090909
28.236475272727272,-82.18075131818182
23.4238221,85.4395723
18.4771169,-66.6652785
-0.229498,-78.524277
-14.235004000000002,-51.92528
-28.017728263636364,153.41319364545453
64.12561480000001,-21.8994028
50.85136820000001,5.6909725
49.09875499999999,-122.654594
48.53939647,-123.03541880000003
48.5126045,-122.61267180000002
48.293155899999995,-122.64322450000002
47.04562199999999,8.308662099999998
46.8171808,-95.8453253
46.11328320000001,-89.64459469999998
45.8917738,-123.9615274
45.841926500000014,-84.72769172000001
45.780949099999994,-122.53343070000003
45.43433629999999,12.338784399999998
45.387967620000005,-93.37703220000003
45.27917533999998,-122.76837234999998
45.27327557999999,-66.06391005999998
45.19037897,-87.11546160999998
44.86721724515002,-92.62673363275391
44.60000000000001,-79.41666670000004
44.335883599999995,-75.91773090000001
44.274542860000004,-88.31221724000002
44.04788889999999,-91.64043890000002
43.677567700000004,-72.77982469999996
43.52539212,5.453472660000002
43.245158300000014,-89.49484207
43.23980464,-79.04862975999998
43.051053679999995,-75.883708
42.91294853999999,-78.39202029999998
42.88795221,-77.72978458999998
42.194575799999996,-122.70947670000001
42.18614939999999,-86.308356
41.967231520000006,-73.44339925000001
41.758995399999996,-70.49391630000001
41.42198889999999,-82.36460679999996
41.36514948,-74.64849541999999
40.92620770000001,-75.09267620000001
40.77505804000001,-81.52167610000001
40.59592843,-122.38959204999996
40.3981415,-77.02303340000002
40.306273600000004,-121.23190980000001
40.063734939999996,-76.47382963999999
39.71367539999999,-82.5993294
39.6887914,-86.84035831000001
39.5210995,-105.30527079999999
39.38992539999999,-3.2101371999999992
39.26963063999999,-81.56606926000002
39.12725579999999,-120.02029640000003
39.011902000000006,-98.48424650000001
38.975665299999996,-77.64138170000003
38.833741360000005,-76.57484378000001
38.68234794,-121.06316646
38.14957600000001,-79.07169580000001
37.88065792,-85.96036516
37.7306054,-88.93312560000001
37.2414712,-77.8138553
37.176446999999996,-94.3102228
36.483000559999994,-94.29712764000001
36.046371799999996,-112.15405859999998
35.61634900000001,-119.69429410000001
35.28547797,-82.44734144
35.055352219999996,-85.04828316999999
34.84363895,-83.42809007
34.5827699,-117.40921499999999
34.1650972,-84.79993820000001
33.93874791000001,-98.49733368000001
33.44747133,-82.19456521000002
33.04171109999999,-116.86808199999999
32.673187999999996,-97.4605759
31.9973456,-102.0779146
31.578507399999996,-84.15574100000002
30.35758992,-97.55483417999997
30.294368100000003,-87.5735935
28.0186323,-82.11286410000001
22.010709999999996,100.79977599999998
20.593684,78.96288000000001
12.136388900000002,-86.25138890000004
4.210484,101.97576600000001
-7.090911,107.66888700000001
-8.581824,116.10683200000001
-15.780148199999996,-47.929169800000004
-42.8946543,147.32623059999995
63.01292760000001,21.6488084
56.130365999999995,-106.34677099999999
54.45017086666667,18.556811744444445
53.41077660000001,-2.9778382999999993
52.13697872222222,5.2851644
52.13437,-106.647656
51.253775000000005,-85.32321390000003
48.2765903,-116.5532476
48.1796277,-117.04325829999996
48.063286399999996,-114.07261340000001
46.80701065555556,-71.30716015555555
45.9332797,-66.6586534
